[0.014956212, 0.023352245, 0.019298336, 0.016664252, 0.015636258, 0.015623759, 0.030918526, 0.020110168, 0.014372278, 0.013031218, 0.01484789, 0.014277613, 0.017675467, 0.019609479, 0.014530761, 0.0093072848, 0.017077014, 0.041474428, 0.015948467, 0.020382823, 0.018237887, 0.01279645, 0.021391217, 0.039222602, 0.011544113, 0.035974313, 0.017327599, 0.01093174, 0.018567739, 0.0099813631, 0.011882905, 0.022999849, 0.024045743, 0.026347436, 0.013177742, 0.04340411, 0.010301207, 0.020312538, 0.023425277, 0.019279247, 0.0096268188, 0.014448318, 0.024254665, 0.022827113, 0.024435434, 0.015590585, 0.017461874, 0.0096750157, 0.024710184, 0.016848216, 0.012542055, 0.023615552, 0.016925732, 0.018841535, 0.015273281, 0.019495079, 0.010192955, 0.018769786, 0.021194102, 0.014867183, 0.010482095, 0.017708231, 0.026406497, 0.014239018]

[0.01433317, 0.023724398, 0.019048547, 0.015941037, 0.014938553, 0.015054427, 0.032540835, 0.019788893, 0.013432225, 0.012250163, 0.014344331, 0.013364588, 0.017643766, 0.019231314, 0.013901426, 0.0083236294, 0.016855413, 0.045864165, 0.01554601, 0.020338731, 0.017701885, 0.011807706, 0.021428509, 0.042836059, 0.010604806, 0.038460892, 0.016867302, 0.010064218, 0.018419931, 0.0091033913, 0.01086496, 0.02334528, 0.024445428, 0.027064512, 0.01248084, 0.048006244, 0.0093585337, 0.019994846, 0.023780679, 0.019001003, 0.0085541671, 0.013590665, 0.024945036, 0.022827791, 0.024799775, 0.015175312, 0.017032525, 0.0086072516, 0.025136959, 0.016391311, 0.011681886, 0.023931408, 0.01637865, 0.018557848, 0.014709874, 0.019239498, 0.0091422433, 0.018471355, 0.021243138, 0.01426133, 0.0095332088, 0.017329561, 0.027255045, 0.01340066]

[0.013876431, 0.023854557, 0.018747712, 0.01531471, 0.014366469, 0.014513175, 0.033925679, 0.019505095, 0.012668508, 0.011626309, 0.013985055, 0.012588728, 0.01774331, 0.018934872, 0.013412734, 0.0076681254, 0.016781328, 0.049781386, 0.015178038, 0.020236775, 0.017270524, 0.010987536, 0.021408033, 0.04631127, 0.0098684598, 0.04033592, 0.016470691, 0.0093585225, 0.018252721, 0.0084024603, 0.010011896, 0.023732267, 0.024815664, 0.02767426, 0.011932193, 0.051812723, 0.0086814035, 0.019789306, 0.024148826, 0.018740512, 0.0077815098, 0.012911109, 0.025258917, 0.022715064, 0.024961915, 0.014890767, 0.016600547, 0.007857197, 0.025533756, 0.016168805, 0.011071872, 0.024132103, 0.015945716, 0.018271189, 0.014212196, 0.018932259, 0.0083945207, 0.018263647, 0.021254495, 0.01383573, 0.0088238828, 0.017050011, 0.028010959, 0.012669712]

[0.013543044, 0.02419379, 0.018519346, 0.014855283, 0.013986481, 0.013959616, 0.03493363, 0.019281629, 0.012157845, 0.011211746, 0.013818059, 0.011958756, 0.018179346, 0.018695425, 0.012950284, 0.0072602388, 0.016972674, 0.052934464, 0.014725189, 0.020186329, 0.016882313, 0.010369956, 0.021416534, 0.049162451, 0.0093396483, 0.04205963, 0.016166331, 0.0088292863, 0.018006915, 0.0079080593, 0.0093490928, 0.023971835, 0.025071654, 0.027759645, 0.011601792, 0.054535944, 0.0082028108, 0.019546816, 0.024475103, 0.018582961, 0.007186179, 0.012419298, 0.025579253, 0.022634245, 0.025207186, 0.014851668, 0.016091678, 0.0072745597, 0.026017383, 0.01595935, 0.010652413, 0.024113221, 0.015685678, 0.018011624, 0.013994657, 0.018842338, 0.007849046, 0.018101349, 0.021032585, 0.013552991, 0.0083423834, 0.016840162, 0.028527057, 0.012118128]

[0.013452032, 0.024629129, 0.01822523, 0.01451796, 0.013611104, 0.013903217, 0.035616495, 0.019003434, 0.011778506, 0.010972825, 0.013817918, 0.011539829, 0.018703735, 0.018491624, 0.012699184, 0.0069320383, 0.0172354, 0.055063762, 0.014806875, 0.020293759, 0.016547503, 0.0098609691, 0.021373989, 0.051136337, 0.0089033814, 0.042881235, 0.015958685, 0.0084964558, 0.018173002, 0.0076225055, 0.0088718934, 0.023945807, 0.025253808, 0.028106038, 0.011392012, 0.056679729, 0.0077816807, 0.019227399, 0.024809644, 0.018522851, 0.0067202197, 0.012146847, 0.025427381, 0.02266025, 0.025402976, 0.014852179, 0.015837179, 0.0067911935, 0.026351249, 0.015708808, 0.010352811, 0.023987947, 0.015405654, 0.017887792, 0.013907515, 0.018784871, 0.0073564108, 0.017977376, 0.021072533, 0.013292114, 0.0079495637, 0.016616086, 0.028883187, 0.011692933]

[0.013258485, 0.02492637, 0.018100586, 0.014238578, 0.013358573, 0.013780691, 0.036095314, 0.018773245, 0.011460336, 0.01076085, 0.013737462, 0.011278279, 0.018895196, 0.018232066, 0.012551039, 0.0067679267, 0.017332729, 0.056965526, 0.01475573, 0.020340733, 0.016282549, 0.0095860884, 0.021359136, 0.052371338, 0.0086455513, 0.043095585, 0.015704023, 0.0083315596, 0.018155232, 0.0075065652, 0.0085910689, 0.02386656, 0.025433656, 0.028542204, 0.0112245, 0.05812756, 0.0075706905, 0.019210273, 0.025009129, 0.018420234, 0.0064290911, 0.011887643, 0.025617139, 0.022475418, 0.025365727, 0.014823873, 0.01568201, 0.0065083108, 0.026713682, 0.015772048, 0.010103115, 0.024016423, 0.01519469, 0.017768124, 0.013747, 0.018724449, 0.0071171233, 0.01794716, 0.021198362, 0.013268333, 0.0077601112, 0.016496841, 0.029098544, 0.011461198]

[0.013042916, 0.025065126, 0.018032057, 0.014141378, 0.013258589, 0.013673712, 0.036268972, 0.018662075, 0.011273722, 0.010681312, 0.01386341, 0.011018191, 0.01937175, 0.01819599, 0.012447312, 0.006683663, 0.017716778, 0.058236383, 0.014714237, 0.020245427, 0.016175507, 0.0094094267, 0.021259181, 0.053188115, 0.0084809437, 0.043306857, 0.01569772, 0.0082886266, 0.018125735, 0.0074772802, 0.0083735567, 0.023838917, 0.025700931, 0.028538678, 0.011184378, 0.058379211, 0.0074745612, 0.019174671, 0.025275717, 0.018389676, 0.0062672375, 0.011798183, 0.025638327, 0.022205072, 0.025147032, 0.015023261, 0.015485367, 0.0063572549, 0.026970727, 0.015908675, 0.0099378787, 0.023962377, 0.015107509, 0.017774861, 0.013659292, 0.018545801, 0.0070062056, 0.017975787, 0.02116082, 0.013294241, 0.0076469993, 0.016511895, 0.028938049, 0.011323784]

[0.013021426, 0.025336081, 0.01792635, 0.014293925, 0.013245635, 0.013734758, 0.035861898, 0.018747995, 0.011243378, 0.010731519, 0.014086811, 0.010884291, 0.019960325, 0.018500548, 0.012385085, 0.0067015002, 0.01826142, 0.058231782, 0.014988613, 0.020119928, 0.016158035, 0.0093120867, 0.021248737, 0.053233568, 0.0084329518, 0.043101955, 0.015700372, 0.0082945665, 0.018325793, 0.0074858246, 0.0082983198, 0.023813752, 0.025923239, 0.028468102, 0.011226231, 0.058590245, 0.0074926866, 0.019249158, 0.025480796, 0.018346157, 0.0061250962, 0.011733989, 0.025592625, 0.022131197, 0.025130266, 0.015276263, 0.015384898, 0.0062297503, 0.027175635, 0.015913062, 0.0098428791, 0.023910794, 0.015118822, 0.017665841, 0.013694036, 0.018517496, 0.0069338698, 0.018001964, 0.021264421, 0.013373245, 0.0076246746, 0.016598258, 0.028881229, 0.011287552]

[0.013042392, 0.025749903, 0.017940082, 0.014266748, 0.01312935, 0.013862484, 0.035591766, 0.018686909, 0.011207669, 0.010755247, 0.014297257, 0.010863945, 0.020686692, 0.018455444, 0.012480878, 0.0067056525, 0.018712895, 0.058001336, 0.01520221, 0.019941866, 0.016133465, 0.0092480937, 0.021354359, 0.052892592, 0.0083581004, 0.043209173, 0.015656255, 0.0082987836, 0.018570105, 0.0075168149, 0.0083015952, 0.023738299, 0.026060345, 0.028450023, 0.011179117, 0.05803537, 0.0074736895, 0.019197132, 0.025683053, 0.018438999, 0.0060972408, 0.011658783, 0.025268776, 0.021914355, 0.024986148, 0.015459714, 0.015187361, 0.0062093115, 0.027551321, 0.016162768, 0.009907769, 0.023946421, 0.015206443, 0.017511999, 0.013768903, 0.018281901, 0.0069730501, 0.017873719, 0.021227816, 0.013340403, 0.0076186364, 0.016738452, 0.028578907, 0.011323464]

[0.019551413, 0.019564394, 0.019708231, 0.019627105, 0.019586612, 0.019519275, 0.01967928, 0.019596597, 0.019582786, 0.019727159, 0.019703722, 0.019600572, 0.019589562, 0.019658176, 0.019564161, 0.01965824, 0.019596163, 0.019645188, 0.019553071, 0.019627059, 0.019703541, 0.019582735, 0.019582953, 0.019513112, 0.019524712, 0.019727342, 0.019596769, 0.019703189, 0.019495841, 0.019555265, 0.019582743, 0.019596614, 0.01969569, 0.019603642, 0.019645445, 0.01951441, 0.019513171, 0.019605283, 0.019551534, 0.019676317, 0.019587765, 0.019556543, 0.019644987, 0.019556984, 0.019594718, 0.019503463, 0.019746184, 0.019644896, 0.019658826, 0.019514089, 0.019596573, 0.019708496, 0.019571368, 0.019596711, 0.019603625, 0.019596746, 0.019645074, 0.019552456, 0.019771028, 0.019552117, 0.019603869, 0.019596562, 0.01960405, 0.019596651]

[0.01949749, 0.01952276, 0.019808238, 0.019645434, 0.019565046, 0.019429106, 0.01974841, 0.019586341, 0.019558748, 0.019848363, 0.019799381, 0.019593272, 0.019567301, 0.01970982, 0.019523276, 0.019709757, 0.019585429, 0.01968587, 0.019500732, 0.01964551, 0.019799214, 0.019558854, 0.019558651, 0.019416906, 0.019438008, 0.019848803, 0.019585015, 0.019800384, 0.019381875, 0.019499181, 0.019558623, 0.019586734, 0.019782435, 0.019600825, 0.019678611, 0.01941728, 0.019416237, 0.019602576, 0.019495782, 0.01974456, 0.019565448, 0.019510552, 0.019687232, 0.019507764, 0.019578103, 0.019392265, 0.019885283, 0.019686151, 0.019710455, 0.019416764, 0.019585429, 0.019810999, 0.019531276, 0.019586265, 0.019601451, 0.019585283, 0.019686488, 0.019496767, 0.019938234, 0.019495491, 0.019600661, 0.019586494, 0.019602342, 0.019585703]

[0.019440914, 0.01948715, 0.019914048, 0.019664058, 0.019544093, 0.019338712, 0.019815095, 0.019576496, 0.01953592, 0.019973835, 0.019898189, 0.019586034, 0.0195459, 0.019760692, 0.019486068, 0.01976217, 0.019570209, 0.01972666, 0.019447334, 0.019661725, 0.019898502, 0.019536918, 0.019534675, 0.019316304, 0.019345576, 0.019971624, 0.019566251, 0.019899873, 0.019263936, 0.019440541, 0.019533381, 0.019575024, 0.019869586, 0.019595399, 0.019715207, 0.019316869, 0.019317674, 0.019599617, 0.019442292, 0.019820672, 0.019544467, 0.019459151, 0.019727789, 0.019461039, 0.019547904, 0.019276105, 0.020034645, 0.019728096, 0.019761989, 0.019316809, 0.019576091, 0.019912805, 0.019488232, 0.019575369, 0.019599089, 0.019574247, 0.019727169, 0.019443206, 0.020108836, 0.019443799, 0.019597404, 0.019569214, 0.019605845, 0.019568041]

[0.019386714, 0.01944511, 0.020024268, 0.019674428, 0.019526597, 0.019242555, 0.019886211, 0.019569879, 0.019516686, 0.020114871, 0.020009935, 0.01957834, 0.019522695, 0.019822769, 0.019447686, 0.019822514, 0.019548399, 0.019772118, 0.019387087, 0.019675007, 0.020004753, 0.019516569, 0.019513359, 0.019208873, 0.019251103, 0.020113666, 0.019548707, 0.020005267, 0.019137757, 0.019375516, 0.019515153, 0.019568887, 0.019962287, 0.019592809, 0.019747136, 0.019210011, 0.019210435, 0.019598031, 0.019386915, 0.019902447, 0.019521482, 0.019406658, 0.019774338, 0.019406918, 0.019530987, 0.019148245, 0.020188082, 0.019773917, 0.019825868, 0.019210111, 0.019568287, 0.020027034, 0.019440558, 0.019571392, 0.019594101, 0.019548377, 0.019773709, 0.019386776, 0.020290151, 0.019382382, 0.019594762, 0.019549573, 0.019612625, 0.019548576]

[0.019322544, 0.019416574, 0.02015871, 0.019690884, 0.019499933, 0.019141775, 0.019943751, 0.019557811, 0.019491419, 0.020265153, 0.020116406, 0.019568326, 0.019488586, 0.019890929, 0.019415658, 0.019893473, 0.019522099, 0.019828722, 0.019323545, 0.01969037, 0.020116556, 0.019493431, 0.01949331, 0.019103004, 0.019140195, 0.020265685, 0.019521801, 0.020111302, 0.019003348, 0.01929505, 0.019491844, 0.019557413, 0.020067958, 0.019584963, 0.019792685, 0.019101394, 0.01910211, 0.019609191, 0.019332359, 0.019991608, 0.019510183, 0.019345596, 0.019837301, 0.019339072, 0.019496642, 0.019009599, 0.020356212, 0.019828103, 0.019882934, 0.019093271, 0.01955832, 0.020149188, 0.019387174, 0.019558718, 0.01958723, 0.019519722, 0.019834124, 0.019335518, 0.02048471, 0.019332865, 0.01960036, 0.019531377, 0.01962441, 0.019526791]

[0.019259062, 0.019378504, 0.020294299, 0.019725548, 0.019478422, 0.019029224, 0.02000783, 0.019536546, 0.019473504, 0.020420495, 0.020246355, 0.019570528, 0.019477883, 0.019964591, 0.019386178, 0.01996408, 0.019490873, 0.019885104, 0.019250114, 0.019697942, 0.020231029, 0.019466165, 0.019460501, 0.018977664, 0.019031085, 0.020429678, 0.019479524, 0.020236315, 0.018854843, 0.019214178, 0.019473756, 0.019541625, 0.020187447, 0.019600907, 0.019831615, 0.018985068, 0.018978013, 0.019605706, 0.019259244, 0.020082856, 0.019478634, 0.019276045, 0.019903924, 0.01927617, 0.019458976, 0.018851005, 0.020542426, 0.019879904, 0.019953363, 0.018979963, 0.019557998, 0.020285668, 0.019326931, 0.019542554, 0.019582346, 0.019484948, 0.019893393, 0.019255746, 0.020714432, 0.019275799, 0.019584836, 0.019477913, 0.019653607, 0.019479128]

[0.019198541, 0.019387219, 0.020445431, 0.019724794, 0.01944383, 0.018910283, 0.020045431, 0.019539842, 0.019455831, 0.020609127, 0.020376768, 0.019544033, 0.019405592, 0.020029463, 0.019357646, 0.020037482, 0.019441335, 0.019953836, 0.019171484, 0.019722011, 0.020360822, 0.019455491, 0.019443003, 0.018847208, 0.018911952, 0.020611441, 0.01943559, 0.020366866, 0.018694591, 0.019114049, 0.01944237, 0.019523485, 0.02029068, 0.019577188, 0.019847054, 0.018862821, 0.018834241, 0.019612215, 0.019205822, 0.020172982, 0.019475784, 0.019220656, 0.019982051, 0.019218482, 0.019437626, 0.018639732, 0.020773357, 0.019956347, 0.02002725, 0.018830324, 0.019525789, 0.020487892, 0.019244509, 0.019497519, 0.019569308, 0.01943564, 0.019960679, 0.019201713, 0.020974733, 0.019149, 0.019607773, 0.019456001, 0.019714564, 0.0194386]

[0.019097673, 0.019360658, 0.020608192, 0.01973653, 0.019454855, 0.018757448, 0.020063518, 0.019495947, 0.019445559, 0.020826995, 0.020542126, 0.019570058, 0.019355191, 0.020119958, 0.019330818, 0.020140307, 0.019350177, 0.020017799, 0.019098537, 0.019746751, 0.020540209, 0.019448731, 0.019434467, 0.018662753, 0.018789366, 0.020824391, 0.019386629, 0.020523619, 0.018524036, 0.019010996, 0.019441932, 0.019501276, 0.020434892, 0.019648939, 0.019890964, 0.018702069, 0.018657668, 0.019619433, 0.01912337, 0.020333346, 0.019398861, 0.019144934, 0.020048192, 0.019159518, 0.019358808, 0.018464038, 0.020980863, 0.020024642, 0.020136291, 0.018663641, 0.01949532, 0.020616308, 0.019195378, 0.019526895, 0.019572714, 0.019407025, 0.020115437, 0.019095028, 0.02126712, 0.019168142, 0.019584004, 0.019394614, 0.019711776, 0.019372514]

[0.018930221, 0.019366294, 0.020817108, 0.019820549, 0.019381145, 0.018591318, 0.020084728, 0.019500304, 0.019412981, 0.021045802, 0.020710137, 0.019619767, 0.019293893, 0.02017054, 0.019301144, 0.020257691, 0.01927579, 0.020108519, 0.019027194, 0.019756949, 0.020713542, 0.019438967, 0.019457782, 0.018598411, 0.018590173, 0.020912344, 0.019330252, 0.020694194, 0.018268436, 0.018887261, 0.019470392, 0.019479612, 0.020592658, 0.019608827, 0.019886371, 0.018527515, 0.018504914, 0.019638382, 0.019045567, 0.020437464, 0.019352902, 0.019073278, 0.020140219, 0.019094286, 0.019341471, 0.018190656, 0.021286886, 0.020125333, 0.020200333, 0.018540705, 0.019444823, 0.020771975, 0.019140616, 0.019512689, 0.019557158, 0.019273933, 0.020140463, 0.019032257, 0.021517903, 0.019115558, 0.019624034, 0.019281657, 0.019791113, 0.019291377]

[0.018810788, 0.019372249, 0.021055259, 0.019823501, 0.019335194, 0.018372331, 0.020087503, 0.019479083, 0.019440886, 0.021266714, 0.020856924, 0.019671325, 0.019337609, 0.020264652, 0.019288031, 0.020398447, 0.019170582, 0.020213008, 0.018888978, 0.01977258, 0.020871058, 0.019453343, 0.019426906, 0.018384954, 0.018454041, 0.021189541, 0.019141555, 0.020817155, 0.018040994, 0.018801877, 0.019429989, 0.019451456, 0.020681757, 0.01958978, 0.019867724, 0.018321795, 0.018341132, 0.019648887, 0.01894109, 0.02050343, 0.019263966, 0.019010903, 0.020189868, 0.019042419, 0.019279346, 0.017863622, 0.02170247, 0.020194016, 0.02041176, 0.018390546, 0.019467337, 0.020937767, 0.019099338, 0.019465012, 0.019588597, 0.019157065, 0.020254893, 0.018891532, 0.021794295, 0.019061221, 0.019645328, 0.019123312, 0.01997369, 0.019123171]

[0.018664462, 0.019412724, 0.021390432, 0.019905888, 0.019275025, 0.018137911, 0.020035088, 0.019429967, 0.019447265, 0.021528644, 0.02108077, 0.019861834, 0.01937619, 0.020367319, 0.019231247, 0.020623937, 0.018995125, 0.02031582, 0.018737111, 0.019836266, 0.021106971, 0.019411732, 0.019408835, 0.018254533, 0.018246343, 0.021338668, 0.018900746, 0.020945011, 0.017707147, 0.018683475, 0.019412687, 0.019408807, 0.020915547, 0.019656999, 0.019809237, 0.018125277, 0.018061543, 0.019715505, 0.018887017, 0.020557614, 0.01922241, 0.018835405, 0.020377414, 0.018873299, 0.019131698, 0.017563581, 0.022014048, 0.020367675, 0.020376939, 0.018198913, 0.019227576, 0.021148425, 0.019008659, 0.019458756, 0.019458389, 0.018923309, 0.020352663, 0.018813865, 0.022194844, 0.018970331, 0.019730998, 0.018948702, 0.020038461, 0.018908765]

[0.018510167, 0.019365352, 0.021607364, 0.019956788, 0.019335274, 0.017761929, 0.020063592, 0.019322341, 0.019324116, 0.021820182, 0.021365695, 0.020034393, 0.019429941, 0.020490976, 0.01902655, 0.020870922, 0.018759374, 0.020401357, 0.01862739, 0.019874837, 0.021250932, 0.019266566, 0.019216083, 0.018281251, 0.018006178, 0.021783382, 0.0186898, 0.02103753, 0.017419402, 0.018660422, 0.019370947, 0.019323658, 0.020933935, 0.0197361, 0.020033928, 0.018016044, 0.017828479, 0.019689841, 0.018805506, 0.020647001, 0.019154042, 0.018739235, 0.02039561, 0.018729508, 0.019017052, 0.017147681, 0.022457024, 0.020476997, 0.020544544, 0.018091688, 0.019004686, 0.021383451, 0.01901265, 0.019408476, 0.019371558, 0.018634308, 0.020425532, 0.018643947, 0.022699967, 0.01888969, 0.019793147, 0.018751374, 0.020202067, 0.018633137]

[0.018450281, 0.019448891, 0.022075403, 0.020251388, 0.019410739, 0.017366204, 0.019944217, 0.019193422, 0.019378856, 0.022266056, 0.021584118, 0.020075474, 0.019536266, 0.020677296, 0.018921006, 0.021076964, 0.018897964, 0.020299967, 0.018401746, 0.020182732, 0.021370009, 0.019419093, 0.019067643, 0.018378347, 0.017770261, 0.021937579, 0.018347664, 0.021297444, 0.016850939, 0.01876297, 0.019373959, 0.019078705, 0.020927899, 0.019176101, 0.019925328, 0.017950419, 0.017667137, 0.019443899, 0.018676195, 0.020596817, 0.019104077, 0.01835472, 0.020504748, 0.018477615, 0.018840181, 0.016893944, 0.022944828, 0.02086491, 0.020777091, 0.017897569, 0.018716365, 0.021472495, 0.019037986, 0.019120693, 0.019089034, 0.01833895, 0.020699559, 0.018414125, 0.023255883, 0.018428179, 0.019835006, 0.018696073, 0.020420941, 0.018247033]

[0.018393295, 0.019830991, 0.022634974, 0.020585537, 0.019707102, 0.016781583, 0.020030588, 0.019420546, 0.019544914, 0.022327416, 0.021739867, 0.019948956, 0.019229185, 0.020773388, 0.018631348, 0.02148864, 0.018413637, 0.020329589, 0.018186854, 0.02044641, 0.021566577, 0.019348862, 0.019048564, 0.018480336, 0.017658919, 0.022371463, 0.017855968, 0.021242106, 0.016658269, 0.018580023, 0.019602623, 0.018871842, 0.020952756, 0.019367553, 0.020147935, 0.017861784, 0.017395429, 0.019798221, 0.018458921, 0.020674532, 0.019010864, 0.017841112, 0.020625336, 0.018161772, 0.018831098, 0.016686058, 0.023698378, 0.021188091, 0.020998593, 0.017980952, 0.018240206, 0.021714853, 0.019303225, 0.018965386, 0.018758919, 0.018267099, 0.020699911, 0.018015875, 0.024220945, 0.018343464, 0.019710584, 0.019021953, 0.020698654, 0.018063547]

[0.019677918, 0.019597296, 0.019692823, 0.019562446, 0.019558154, 0.019695668, 0.019610731, 0.019661693, 0.019528292, 0.019670315, 0.019695744, 0.0194635, 0.019607939, 0.019600492, 0.019597463, 0.019645154, 0.019582167, 0.019463364, 0.019495036, 0.01959873, 0.019566907, 0.019679064, 0.01948051, 0.019682541, 0.019528259, 0.019480472, 0.019526957, 0.019562084, 0.019601231, 0.019677797, 0.019670615, 0.019677414, 0.019646216, 0.019537127, 0.0196949, 0.019635957, 0.019564515, 0.019695953, 0.019527026, 0.019582286, 0.019600598, 0.019607836, 0.019661214, 0.01960789, 0.019582219, 0.019661713, 0.019682692, 0.01960106, 0.019562889, 0.019752167, 0.019617176, 0.019563165, 0.019528341, 0.019597759, 0.019663127, 0.019635616, 0.019682741, 0.019565469, 0.019564971, 0.019513948, 0.019601461, 0.019645227, 0.019587053, 0.019670889]

